pillar,category,term,is_seed
E,E1: Resource Efficiency and Pollution Prevention,acid,FALSE
E,E1: Resource Efficiency and Pollution Prevention,air pollution,TRUE
E,E1: Resource Efficiency and Pollution Prevention,air_pollution,FALSE
E,E1: Resource Efficiency and Pollution Prevention,air_quality,FALSE
E,E1: Resource Efficiency and Pollution Prevention,air_quality_monitoring,FALSE
E,E1: Resource Efficiency and Pollution Prevention,ambient_air_quality,FALSE
E,E1: Resource Efficiency and Pollution Prevention,ammonia,FALSE
E,E1: Resource Efficiency and Pollution Prevention,aquifer,FALSE
E,E1: Resource Efficiency and Pollution Prevention,aquifers,FALSE
E,E1: Resource Efficiency and Pollution Prevention,assimilative capacity,TRUE
E,E1: Resource Efficiency and Pollution Prevention,average_water,FALSE
E,E1: Resource Efficiency and Pollution Prevention,carbon,TRUE
E,E1: Resource Efficiency and Pollution Prevention,carbon monoxide,TRUE
E,E1: Resource Efficiency and Pollution Prevention,carbon_monoxide,FALSE
E,E1: Resource Efficiency and Pollution Prevention,chemical,FALSE
E,E1: Resource Efficiency and Pollution Prevention,chemicals,TRUE
E,E1: Resource Efficiency and Pollution Prevention,chlorination,FALSE
E,E1: Resource Efficiency and Pollution Prevention,chlorine,FALSE
E,E1: Resource Efficiency and Pollution Prevention,clean_energy,FALSE
E,E1: Resource Efficiency and Pollution Prevention,climate change,TRUE
E,E1: Resource Efficiency and Pollution Prevention,climate pollutants,TRUE
E,E1: Resource Efficiency and Pollution Prevention,coal,FALSE
E,E1: Resource Efficiency and Pollution Prevention,commodities,FALSE
E,E1: Resource Efficiency and Pollution Prevention,compounds,FALSE
E,E1: Resource Efficiency and Pollution Prevention,contaminants,TRUE
E,E1: Resource Efficiency and Pollution Prevention,contamination,FALSE
E,E1: Resource Efficiency and Pollution Prevention,dioxide,TRUE
E,E1: Resource Efficiency and Pollution Prevention,dirt,FALSE
E,E1: Resource Efficiency and Pollution Prevention,disposal,FALSE
E,E1: Resource Efficiency and Pollution Prevention,disposal sites,TRUE
E,E1: Resource Efficiency and Pollution Prevention,drinking_water,FALSE
E,E1: Resource Efficiency and Pollution Prevention,drinking_water_supply,FALSE
E,E1: Resource Efficiency and Pollution Prevention,dust,FALSE
E,E1: Resource Efficiency and Pollution Prevention,effluents,FALSE
E,E1: Resource Efficiency and Pollution Prevention,electricity,FALSE
E,E1: Resource Efficiency and Pollution Prevention,electricity_production,FALSE
E,E1: Resource Efficiency and Pollution Prevention,emission,TRUE
E,E1: Resource Efficiency and Pollution Prevention,emissions,TRUE
E,E1: Resource Efficiency and Pollution Prevention,energy,FALSE
E,E1: Resource Efficiency and Pollution Prevention,energy efficiency,TRUE
E,E1: Resource Efficiency and Pollution Prevention,energy sources,TRUE
E,E1: Resource Efficiency and Pollution Prevention,energy use,TRUE
E,E1: Resource Efficiency and Pollution Prevention,energy_development,FALSE
E,E1: Resource Efficiency and Pollution Prevention,energy_efficiency,FALSE
E,E1: Resource Efficiency and Pollution Prevention,energy_production,FALSE
E,E1: Resource Efficiency and Pollution Prevention,energy_projects,FALSE
E,E1: Resource Efficiency and Pollution Prevention,energy_resources,FALSE
E,E1: Resource Efficiency and Pollution Prevention,energy_sources,FALSE
E,E1: Resource Efficiency and Pollution Prevention,energy_strategy,FALSE
E,E1: Resource Efficiency and Pollution Prevention,environmental_mitigation,FALSE
E,E1: Resource Efficiency and Pollution Prevention,fertilizer,TRUE
E,E1: Resource Efficiency and Pollution Prevention,fertilizers,FALSE
E,E1: Resource Efficiency and Pollution Prevention,fossil fuels,TRUE
E,E1: Resource Efficiency and Pollution Prevention,fossil_fuel,FALSE
E,E1: Resource Efficiency and Pollution Prevention,fossil_fuels,FALSE
E,E1: Resource Efficiency and Pollution Prevention,fuel,FALSE
E,E1: Resource Efficiency and Pollution Prevention,fuels,FALSE
E,E1: Resource Efficiency and Pollution Prevention,gas,FALSE
E,E1: Resource Efficiency and Pollution Prevention,gas flaring,TRUE
E,E1: Resource Efficiency and Pollution Prevention,gas_emissions,FALSE
E,E1: Resource Efficiency and Pollution Prevention,gasoline,FALSE
E,E1: Resource Efficiency and Pollution Prevention,gasses,FALSE
E,E1: Resource Efficiency and Pollution Prevention,greenhouse,TRUE
E,E1: Resource Efficiency and Pollution Prevention,greenhouse gasses,TRUE
E,E1: Resource Efficiency and Pollution Prevention,greenhouse_gas,FALSE
E,E1: Resource Efficiency and Pollution Prevention,greenhouse_gas_emissions,FALSE
E,E1: Resource Efficiency and Pollution Prevention,greenhouse_gasses,FALSE
E,E1: Resource Efficiency and Pollution Prevention,groundwater,TRUE
E,E1: Resource Efficiency and Pollution Prevention,hazardous waste,TRUE
E,E1: Resource Efficiency and Pollution Prevention,hazardous_materials,FALSE
E,E1: Resource Efficiency and Pollution Prevention,henna,FALSE
E,E1: Resource Efficiency and Pollution Prevention,historical pollution,TRUE
E,E1: Resource Efficiency and Pollution Prevention,hydro_projects,FALSE
E,E1: Resource Efficiency and Pollution Prevention,hydrocarbon,FALSE
E,E1: Resource Efficiency and Pollution Prevention,hydroelectric_power,FALSE
E,E1: Resource Efficiency and Pollution Prevention,hydrogen,FALSE
E,E1: Resource Efficiency and Pollution Prevention,hydrologic,FALSE
E,E1: Resource Efficiency and Pollution Prevention,hydrological,FALSE
E,E1: Resource Efficiency and Pollution Prevention,improved_water,FALSE
E,E1: Resource Efficiency and Pollution Prevention,industrial_consumers,FALSE
E,E1: Resource Efficiency and Pollution Prevention,insecticides,TRUE
E,E1: Resource Efficiency and Pollution Prevention,irreversible,FALSE
E,E1: Resource Efficiency and Pollution Prevention,irrigation_system,FALSE
E,E1: Resource Efficiency and Pollution Prevention,irrigation_systems,FALSE
E,E1: Resource Efficiency and Pollution Prevention,land_use,FALSE
E,E1: Resource Efficiency and Pollution Prevention,landfill,FALSE
E,E1: Resource Efficiency and Pollution Prevention,local_staff,FALSE
E,E1: Resource Efficiency and Pollution Prevention,locust,TRUE
E,E1: Resource Efficiency and Pollution Prevention,meters,FALSE
E,E1: Resource Efficiency and Pollution Prevention,mine,FALSE
E,E1: Resource Efficiency and Pollution Prevention,mineral,FALSE
E,E1: Resource Efficiency and Pollution Prevention,monoxide,TRUE
E,E1: Resource Efficiency and Pollution Prevention,municipal_wastepaper,FALSE
E,E1: Resource Efficiency and Pollution Prevention,national_trunk,FALSE
E,E1: Resource Efficiency and Pollution Prevention,new_water,FALSE
E,E1: Resource Efficiency and Pollution Prevention,nitrogen,TRUE
E,E1: Resource Efficiency and Pollution Prevention,nitrogen oxides,TRUE
E,E1: Resource Efficiency and Pollution Prevention,odds,FALSE
E,E1: Resource Efficiency and Pollution Prevention,odors,TRUE
E,E1: Resource Efficiency and Pollution Prevention,owners,FALSE
E,E1: Resource Efficiency and Pollution Prevention,oxidation,FALSE
E,E1: Resource Efficiency and Pollution Prevention,oxide,FALSE
E,E1: Resource Efficiency and Pollution Prevention,oxides,TRUE
E,E1: Resource Efficiency and Pollution Prevention,oxygen,FALSE
E,E1: Resource Efficiency and Pollution Prevention,particulars,FALSE
E,E1: Resource Efficiency and Pollution Prevention,particulate matter,TRUE
E,E1: Resource Efficiency and Pollution Prevention,pessimistic,FALSE
E,E1: Resource Efficiency and Pollution Prevention,pest control,TRUE
E,E1: Resource Efficiency and Pollution Prevention,pest control products,TRUE
E,E1: Resource Efficiency and Pollution Prevention,pest management,TRUE
E,E1: Resource Efficiency and Pollution Prevention,pest management plan,TRUE
E,E1: Resource Efficiency and Pollution Prevention,pest_management,FALSE
E,E1: Resource Efficiency and Pollution Prevention,pesticide,FALSE
E,E1: Resource Efficiency and Pollution Prevention,pesticide products,TRUE
E,E1: Resource Efficiency and Pollution Prevention,pesticides,TRUE
E,E1: Resource Efficiency and Pollution Prevention,pests,TRUE
E,E1: Resource Efficiency and Pollution Prevention,petrol,FALSE
E,E1: Resource Efficiency and Pollution Prevention,phone,FALSE
E,E1: Resource Efficiency and Pollution Prevention,piped_water,FALSE
E,E1: Resource Efficiency and Pollution Prevention,political,FALSE
E,E1: Resource Efficiency and Pollution Prevention,pollutant,FALSE
E,E1: Resource Efficiency and Pollution Prevention,pollutants,FALSE
E,E1: Resource Efficiency and Pollution Prevention,pollution,FALSE
E,E1: Resource Efficiency and Pollution Prevention,pollution_control,FALSE
E,E1: Resource Efficiency and Pollution Prevention,pollution_load,FALSE
E,E1: Resource Efficiency and Pollution Prevention,potable,FALSE
E,E1: Resource Efficiency and Pollution Prevention,potable_water,FALSE
E,E1: Resource Efficiency and Pollution Prevention,rain,FALSE
E,E1: Resource Efficiency and Pollution Prevention,ratios,FALSE
E,E1: Resource Efficiency and Pollution Prevention,raw material use,TRUE
E,E1: Resource Efficiency and Pollution Prevention,raw materials,TRUE
E,E1: Resource Efficiency and Pollution Prevention,recycling,TRUE
E,E1: Resource Efficiency and Pollution Prevention,refrigerants,TRUE
E,E1: Resource Efficiency and Pollution Prevention,remoteness,FALSE
E,E1: Resource Efficiency and Pollution Prevention,removal,FALSE
E,E1: Resource Efficiency and Pollution Prevention,renewable_energy,FALSE
E,E1: Resource Efficiency and Pollution Prevention,reservation,FALSE
E,E1: Resource Efficiency and Pollution Prevention,risky,FALSE
E,E1: Resource Efficiency and Pollution Prevention,rural_services,FALSE
E,E1: Resource Efficiency and Pollution Prevention,rural_towns,FALSE
E,E1: Resource Efficiency and Pollution Prevention,russian,FALSE
E,E1: Resource Efficiency and Pollution Prevention,sand,FALSE
E,E1: Resource Efficiency and Pollution Prevention,setup,FALSE
E,E1: Resource Efficiency and Pollution Prevention,soil,TRUE
E,E1: Resource Efficiency and Pollution Prevention,soil_erosion,FALSE
E,E1: Resource Efficiency and Pollution Prevention,soils,TRUE
E,E1: Resource Efficiency and Pollution Prevention,solar_energy,FALSE
E,E1: Resource Efficiency and Pollution Prevention,sole,FALSE
E,E1: Resource Efficiency and Pollution Prevention,solicitation,FALSE
E,E1: Resource Efficiency and Pollution Prevention,solid,FALSE
E,E1: Resource Efficiency and Pollution Prevention,subsidiary_loan_agreements,FALSE
E,E1: Resource Efficiency and Pollution Prevention,subsidies,FALSE
E,E1: Resource Efficiency and Pollution Prevention,suggestion,FALSE
E,E1: Resource Efficiency and Pollution Prevention,sulfur,TRUE
E,E1: Resource Efficiency and Pollution Prevention,sulfur dioxide,TRUE
E,E1: Resource Efficiency and Pollution Prevention,toxic,TRUE
E,E1: Resource Efficiency and Pollution Prevention,toxicity,TRUE
E,E1: Resource Efficiency and Pollution Prevention,urban_rural,FALSE
E,E1: Resource Efficiency and Pollution Prevention,vector control,TRUE
E,E1: Resource Efficiency and Pollution Prevention,vegetable,FALSE
E,E1: Resource Efficiency and Pollution Prevention,warm,FALSE
E,E1: Resource Efficiency and Pollution Prevention,warming,TRUE
E,E1: Resource Efficiency and Pollution Prevention,warnings,FALSE
E,E1: Resource Efficiency and Pollution Prevention,warrant,FALSE
E,E1: Resource Efficiency and Pollution Prevention,warranty,FALSE
E,E1: Resource Efficiency and Pollution Prevention,wastage,FALSE
E,E1: Resource Efficiency and Pollution Prevention,waste management,TRUE
E,E1: Resource Efficiency and Pollution Prevention,waste_treatment,FALSE
E,E1: Resource Efficiency and Pollution Prevention,wastepaper_services,FALSE
E,E1: Resource Efficiency and Pollution Prevention,wastepaper_systems,FALSE
E,E1: Resource Efficiency and Pollution Prevention,wastepaper_tariff,FALSE
E,E1: Resource Efficiency and Pollution Prevention,wastepaper_tariffs,FALSE
E,E1: Resource Efficiency and Pollution Prevention,wastepaper_treatment_facilities,FALSE
E,E1: Resource Efficiency and Pollution Prevention,wastepaper_treatment_plant,FALSE
E,E1: Resource Efficiency and Pollution Prevention,wastes,TRUE
E,E1: Resource Efficiency and Pollution Prevention,water,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water conservation,TRUE
E,E1: Resource Efficiency and Pollution Prevention,water consumption,TRUE
E,E1: Resource Efficiency and Pollution Prevention,water demand,TRUE
E,E1: Resource Efficiency and Pollution Prevention,water quality,TRUE
E,E1: Resource Efficiency and Pollution Prevention,water resources,TRUE
E,E1: Resource Efficiency and Pollution Prevention,water supplies,TRUE
E,E1: Resource Efficiency and Pollution Prevention,water use,TRUE
E,E1: Resource Efficiency and Pollution Prevention,water use efficiency,TRUE
E,E1: Resource Efficiency and Pollution Prevention,water_bodies,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_borne,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_charges,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_companies,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_company,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_connections,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_consumption,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_demand,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_distribution,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_level,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_losses,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_management,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_meters,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_networks,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_production,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_quality,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_quality_monitoring,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_quality_standards,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_related,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_resource_management,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_resources,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_resources_development,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_resources_management,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_sales,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_sanitation,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_savings,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_sector,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_service,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_services,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_source,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_sources,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_storage,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_supplies,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_supply,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_supply_companies,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_supply_component,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_supply_facilities,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_supply_investments,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_supply_network,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_supply_project,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_supply_projects,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_supply_schemes,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_supply_sector,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_supply_service,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_supply_system,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_supply_systems,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_systems,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_table,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_tariff,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_tariffs,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_transmission,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_treatment,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_treatment_plant,FALSE
E,E1: Resource Efficiency and Pollution Prevention,water_treatment_plants,FALSE
E,E2: Biodiversity Conservation,abundance,FALSE
E,E2: Biodiversity Conservation,agricultural,FALSE
E,E2: Biodiversity Conservation,agricultural_development,FALSE
E,E2: Biodiversity Conservation,agricultural_land,FALSE
E,E2: Biodiversity Conservation,agricultural_production,FALSE
E,E2: Biodiversity Conservation,agriculture,FALSE
E,E2: Biodiversity Conservation,alien species,TRUE
E,E2: Biodiversity Conservation,animal,FALSE
E,E2: Biodiversity Conservation,animal husbandry,TRUE
E,E2: Biodiversity Conservation,animal_husbandry,FALSE
E,E2: Biodiversity Conservation,animals,TRUE
E,E2: Biodiversity Conservation,aquaculture,TRUE
E,E2: Biodiversity Conservation,aquatic,FALSE
E,E2: Biodiversity Conservation,barge,FALSE
E,E2: Biodiversity Conservation,barges,FALSE
E,E2: Biodiversity Conservation,basin,FALSE
E,E2: Biodiversity Conservation,biodiversity,TRUE
E,E2: Biodiversity Conservation,biodiversity importance,TRUE
E,E2: Biodiversity Conservation,biodiversity offset,TRUE
E,E2: Biodiversity Conservation,biodiversity offsets,TRUE
E,E2: Biodiversity Conservation,biodiversity value,TRUE
E,E2: Biodiversity Conservation,biodiversity values,TRUE
E,E2: Biodiversity Conservation,biological,FALSE
E,E2: Biodiversity Conservation,birds,FALSE
E,E2: Biodiversity Conservation,boats,FALSE
E,E2: Biodiversity Conservation,breeding,TRUE
E,E2: Biodiversity Conservation,canal,FALSE
E,E2: Biodiversity Conservation,canals,FALSE
E,E2: Biodiversity Conservation,cattle,FALSE
E,E2: Biodiversity Conservation,congregatory species,TRUE
E,E2: Biodiversity Conservation,conservation,FALSE
E,E2: Biodiversity Conservation,critical habitat,TRUE
E,E2: Biodiversity Conservation,critical habitats,TRUE
E,E2: Biodiversity Conservation,crops,FALSE
E,E2: Biodiversity Conservation,cultivation,TRUE
E,E2: Biodiversity Conservation,deepwater,FALSE
E,E2: Biodiversity Conservation,deforestation,FALSE
E,E2: Biodiversity Conservation,diversity,TRUE
E,E2: Biodiversity Conservation,ecological,TRUE
E,E2: Biodiversity Conservation,ecological functions,TRUE
E,E2: Biodiversity Conservation,ecology,FALSE
E,E2: Biodiversity Conservation,ecosystem,FALSE
E,E2: Biodiversity Conservation,ecosystem services,TRUE
E,E2: Biodiversity Conservation,ecosystems,TRUE
E,E2: Biodiversity Conservation,endangered species,TRUE
E,E2: Biodiversity Conservation,endangered_species,FALSE
E,E2: Biodiversity Conservation,environmental_analysis,FALSE
E,E2: Biodiversity Conservation,environmental_aspects,FALSE
E,E2: Biodiversity Conservation,environmental_assessment,FALSE
E,E2: Biodiversity Conservation,environmental_assessments,FALSE
E,E2: Biodiversity Conservation,environmental_benefits,FALSE
E,E2: Biodiversity Conservation,environmental_concerns,FALSE
E,E2: Biodiversity Conservation,environmental_impact,FALSE
E,E2: Biodiversity Conservation,environmental_impacts,FALSE
E,E2: Biodiversity Conservation,environmental_issues,FALSE
E,E2: Biodiversity Conservation,environmental_management,FALSE
E,E2: Biodiversity Conservation,environmental_policy,FALSE
E,E2: Biodiversity Conservation,environmental_problems,FALSE
E,E2: Biodiversity Conservation,environmental_protection,FALSE
E,E2: Biodiversity Conservation,environmental_safeguards,FALSE
E,E2: Biodiversity Conservation,evolution,FALSE
E,E2: Biodiversity Conservation,farm,FALSE
E,E2: Biodiversity Conservation,farmer,FALSE
E,E2: Biodiversity Conservation,farmers,FALSE
E,E2: Biodiversity Conservation,farmland,FALSE
E,E2: Biodiversity Conservation,farms,FALSE
E,E2: Biodiversity Conservation,fauna,TRUE
E,E2: Biodiversity Conservation,fish,TRUE
E,E2: Biodiversity Conservation,fisheries,FALSE
E,E2: Biodiversity Conservation,fishery,FALSE
E,E2: Biodiversity Conservation,flora,TRUE
E,E2: Biodiversity Conservation,forest,TRUE
E,E2: Biodiversity Conservation,forest harvesting operations,TRUE
E,E2: Biodiversity Conservation,forestry,TRUE
E,E2: Biodiversity Conservation,forests,TRUE
E,E2: Biodiversity Conservation,freshwater,TRUE
E,E2: Biodiversity Conservation,grassland,FALSE
E,E2: Biodiversity Conservation,habitat,TRUE
E,E2: Biodiversity Conservation,habitat loss,TRUE
E,E2: Biodiversity Conservation,habitation,FALSE
E,E2: Biodiversity Conservation,habitats,TRUE
E,E2: Biodiversity Conservation,harbor,FALSE
E,E2: Biodiversity Conservation,horizontal,FALSE
E,E2: Biodiversity Conservation,husbandry,TRUE
E,E2: Biodiversity Conservation,hydrogeological,FALSE
E,E2: Biodiversity Conservation,injury,FALSE
E,E2: Biodiversity Conservation,inland_waterway,FALSE
E,E2: Biodiversity Conservation,international_trade,FALSE
E,E2: Biodiversity Conservation,invasive alien species,TRUE
E,E2: Biodiversity Conservation,junctions,FALSE
E,E2: Biodiversity Conservation,laborers,FALSE
E,E2: Biodiversity Conservation,lake,FALSE
E,E2: Biodiversity Conservation,livestock,TRUE
E,E2: Biodiversity Conservation,living organisms,TRUE
E,E2: Biodiversity Conservation,margins,FALSE
E,E2: Biodiversity Conservation,marine,TRUE
E,E2: Biodiversity Conservation,measurements,FALSE
E,E2: Biodiversity Conservation,migratory species,TRUE
E,E2: Biodiversity Conservation,natural habitats,TRUE
E,E2: Biodiversity Conservation,natural resource,TRUE
E,E2: Biodiversity Conservation,natural resources,TRUE
E,E2: Biodiversity Conservation,natural_gas,FALSE
E,E2: Biodiversity Conservation,natural_habitats,FALSE
E,E2: Biodiversity Conservation,natural_resources,FALSE
E,E2: Biodiversity Conservation,new alien species,TRUE
E,E2: Biodiversity Conservation,occurrences,FALSE
E,E2: Biodiversity Conservation,orchard,FALSE
E,E2: Biodiversity Conservation,organic,FALSE
E,E2: Biodiversity Conservation,plant,TRUE
E,E2: Biodiversity Conservation,plant_operation,FALSE
E,E2: Biodiversity Conservation,plantations,TRUE
E,E2: Biodiversity Conservation,planting,FALSE
E,E2: Biodiversity Conservation,pollution_prevention,FALSE
E,E2: Biodiversity Conservation,producer,FALSE
E,E2: Biodiversity Conservation,refining,FALSE
E,E2: Biodiversity Conservation,risk_mitigation,FALSE
E,E2: Biodiversity Conservation,risk_rating,FALSE
E,E2: Biodiversity Conservation,river,FALSE
E,E2: Biodiversity Conservation,salvage logging,TRUE
E,E2: Biodiversity Conservation,scrap,FALSE
E,E2: Biodiversity Conservation,screen,FALSE
E,E2: Biodiversity Conservation,sea,TRUE
E,E2: Biodiversity Conservation,sheets,FALSE
E,E2: Biodiversity Conservation,shock,FALSE
E,E2: Biodiversity Conservation,shortfalls,FALSE
E,E2: Biodiversity Conservation,significant conversion,TRUE
E,E2: Biodiversity Conservation,slaughter,TRUE
E,E2: Biodiversity Conservation,species,TRUE
E,E2: Biodiversity Conservation,timber,TRUE
E,E2: Biodiversity Conservation,treatment_plant,FALSE
E,E2: Biodiversity Conservation,treatment_plants,FALSE
E,E2: Biodiversity Conservation,urban_roads,FALSE
E,E2: Biodiversity Conservation,varieties,FALSE
E,E2: Biodiversity Conservation,verification,FALSE
E,E2: Biodiversity Conservation,water_intake,FALSE
E,E2: Biodiversity Conservation,water_use,FALSE
E,E2: Biodiversity Conservation,water_user,FALSE
E,E2: Biodiversity Conservation,water_utilities,FALSE
E,E2: Biodiversity Conservation,water_utility,FALSE
E,E2: Biodiversity Conservation,watercourses,FALSE
E,E2: Biodiversity Conservation,waterlogging,FALSE
E,E2: Biodiversity Conservation,waterway,TRUE
E,E2: Biodiversity Conservation,waterways,TRUE
E,E2: Biodiversity Conservation,wells,FALSE
E,E2: Biodiversity Conservation,wetlands,TRUE
E,E2: Biodiversity Conservation,wide_ranging,FALSE
E,E2: Biodiversity Conservation,with_project,FALSE
E,E2: Biodiversity Conservation,withdrawals,FALSE
S,S1: Labor and Working Conditions,abuse,TRUE
S,S1: Labor and Working Conditions,abuse of power,TRUE
S,S1: Labor and Working Conditions,accommodation,TRUE
S,S1: Labor and Working Conditions,businesses,FALSE
S,S1: Labor and Working Conditions,caution,FALSE
S,S1: Labor and Working Conditions,child labor,TRUE
S,S1: Labor and Working Conditions,children,TRUE
S,S1: Labor and Working Conditions,coercion,TRUE
S,S1: Labor and Working Conditions,community labor,TRUE
S,S1: Labor and Working Conditions,community workers,TRUE
S,S1: Labor and Working Conditions,complaint,FALSE
S,S1: Labor and Working Conditions,confinement,TRUE
S,S1: Labor and Working Conditions,consequence,FALSE
S,S1: Labor and Working Conditions,consequences,FALSE
S,S1: Labor and Working Conditions,construction_work,FALSE
S,S1: Labor and Working Conditions,contractor,FALSE
S,S1: Labor and Working Conditions,danger,TRUE
S,S1: Labor and Working Conditions,deaths,TRUE
S,S1: Labor and Working Conditions,deceit,TRUE
S,S1: Labor and Working Conditions,deception,TRUE
S,S1: Labor and Working Conditions,direct workers,TRUE
S,S1: Labor and Working Conditions,disabilities,TRUE
S,S1: Labor and Working Conditions,discipline,FALSE
S,S1: Labor and Working Conditions,employee,FALSE
S,S1: Labor and Working Conditions,employees,FALSE
S,S1: Labor and Working Conditions,employer,TRUE
S,S1: Labor and Working Conditions,employers,TRUE
S,S1: Labor and Working Conditions,employment,FALSE
S,S1: Labor and Working Conditions,employment relationship,TRUE
S,S1: Labor and Working Conditions,employment_opportunities,FALSE
S,S1: Labor and Working Conditions,encroachment,FALSE
