projectid,physical_cont,price_cont,contingencies,base_cost,other_costs,planned_total_report,base+contingency,planned_total,actual_cost,supp_ost,actual_supp_cot,cost_change,cost_change_perc,cancelltion,addition,sector1,sector2,sector3,regionname,countryname,status,approvaldate,loan_effective_date,approvaldate.1,closingdate_planned,closingdate_actual,duration_planned,duration_actual,delay,closingyear,envassesmentcategorycode,supplementprojectflg,projectfinancialtype,approval_year,ppi_factor,year_for_plr,planned_cost_adj1_plr,planned_cost_adj2_ppi,planned_cost_adj_both
P056452,15.6,15.6,31.2,158.9,11.3,201.3,190.10,201.4,203.22,0,203.22,13.12,6.90%,FALSE,TRUE,Energy,Energy and Extractives,Power,East Asia and Pacific,Viet Nam,Closed,5/30/00,11/29/00,5/30/00,6/30/04,12/31/06,124.3,200.5,76.2,2006,B,N,Other,2000,1.659477569,2000,1027.04,334.4677039,1704.349842
P056596,22.4,21.8,44.2,223.6,18.4,286.2,267.80,286.2,268.8,0,268.8,1.00,0.37%,FALSE,FALSE,Transportation,Transportation,Roads and highways,East Asia and Pacific,China,Closed,3/27/01,1/23/02,3/27/01,12/31/06,12/31/08,175.4,236.3,60.9,2008,A,N,IBRD,2001,1.641546183,2001,875.3,469.8105177,1436.845374
P057602,8,3,11,109,0,120.00,120,120,170.6,0,170.6,50.60,42.17%,TRUE,FALSE,Water,"Water, Sanitation and Waste Management",Sanitation,"Middle East, North Africa, Afghanistan, and Pakistan","Yemen, Republic of",Closed,8/1/02,11/24/02,8/1/02,12/31/07,40543,164.8,256.2,91.4,2010,B,N,Other,2002,1.680044375,2002,809.11,252.0066562,1359.340704
P058521,13.54,9.088,22.628,208.505,0,231.133,231.13,231.133,165.51,0,165.51,-65.62,-28.39%,TRUE,FALSE,Energy,Energy and Extractives,Power,Europe and Central Asia,Bosnia and Herzegovina,Closed,6/26/01,1/16/02,6/26/01,3/31/05,5/31/08,114.5,210.9,96.4,2008,B,N,Other,2001,1.641546183,2001,717.28,379.4105694,1177.448246
P058843,39.3,16.5,55.8,466.91,44.11,566.82,522.71,566.82,602.38,0,602.38,79.67,15.24%,TRUE,TRUE,Transportation,Transportation,Roads and highways,East Asia and Pacific,China,Closed,3/28/00,2/8/01,3/28/00,6/30/06,6/30/07,190.4,220.8,30.4,2007,A,N,IBRD,2000,1.659477569,2000,1733.17,940.6250754,2876.156737
P058844,14.37,11.35,25.72,316.53,15.8,358.03,342.25,358.05,311.43,0,311.43,-30.82,-9.01%,FALSE,TRUE,Transportation,Transportation,Roads and highways,East Asia and Pacific,China,Closed,5/16/00,3/30/01,5/16/00,12/31/05,12/31/06,171.3,201.7,30.4,2006,A,N,Other,2000,1.659477569,2000,1099.34,596.6319702,1824.33007
P058845,40.54,28.59,69.13,464.55,2,535.68,533.68,535.68,371.2,0,371.2,-162.48,-30.45%,FALSE,TRUE,Transportation,Transportation,Roads and highways,East Asia and Pacific,China,Closed,6/5/01,3/18/02,6/5/01,12/31/06,12/31/06,169.6,169.6,0,2006,A,N,IBRD,2001,1.641546183,2001,1638.37,879.3762904,2689.46002
P058846,81.95,29.03,110.98,1109.84,81.42,1302.24,1220.82,1302.24,1333,0,1333,112.18,9.19%,FALSE,TRUE,Transportation,Transportation,Railways,East Asia and Pacific,China,Closed,1/29/02,4/30/02,1/29/02,12/31/06,12/31/07,149.8,180.2,30.4,2007,A,N,Other,2002,1.680044375,2002,3710.94,2020.25336,6234.543872
P058847,13.04,6.21,19.25,313.45,1.5,334.2,332.70,334.2,392.45,0,392.45,59.75,17.96%,FALSE,TRUE,Transportation,Transportation,Rural and Inter-Urban Roads,East Asia and Pacific,China,Closed,9/5/02,1/14/03,9/5/02,12/31/07,12/31/09,161.9,222.8,60.9,2009,A,N,Other,2002,1.680044375,2002,1031.35,561.47083,1732.713766
P059864,0.2,0.7,0.9,144.4,0,145.3,145.30,145.3,313.79,0,313.79,168.49,115.96%,FALSE,TRUE,Transportation,Transportation,Roads and highways,East Asia and Pacific,Viet Nam,Closed,12/16/99,5/24/00,12/16/99,6/30/06,6/30/06,199,199,0,2006,B,N,IDA,1999,1.755583329,1999,736.81,255.0862578,1293.531353
P061558,7.25,5.78,13.03,66.364,0,79.4,79.39,79.394,124.03,12.04,136.07,56.68,71.39%,TRUE,TRUE,Water,"Water, Sanitation and Waste Management",Sanitation,Western and Central Africa,Niger,Closed,5/3/01,9/12/01,5/3/01,12/31/06,7/31/10,172.3,281.3,109,2010,B,N,Other,2001,1.641546183,2001,312.85,130.338767,513.5577235
P065414,21.2,15.3,36.5,191.7,27.8,258.4,228.20,256,367.1,0,367.1,138.90,60.87%,TRUE,TRUE,Energy,Energy and Extractives,Power,Europe and Central Asia,Kazakhstan,Closed,12/21/99,5/31/00,12/21/99,6/30/05,6/15/09,168.2,288.7,120.5,2009,B,N,Other,1999,1.755583329,1999,1568.51,453.6427323,2753.650008
P065779,,,33.82,273,2.18,309,306.82,309,332.2,0,332.2,25.38,8.27%,FALSE,FALSE,Transportation,Transportation,Roads and highways,Latin America and Caribbean,Mexico,Closed,12/14/00,11/5/01,12/14/00,6/30/05,11/30/06,138.3,181.4,43.1,2006,B,N,IBRD,2000,1.659477569,2000,480.68,512.7785687,797.6776776
P066426,,,45.47,303.12,0,348.59,348.59,348.59,525.35,0,525.35,176.76,50.71%,TRUE,FALSE,Energy,Energy and Extractives,Renewable Energy Biomass,Latin America and Caribbean,Mexico,Closed,10/5/06,1/7/00,10/5/06,10/31/09,5/31/16,93.5,293.8,200.3,2016,B,N,Other,2006,1.337067182,2006,532.88,466.088249,712.4963599
P067606,15.44,32.46,47.9,562.06,4.88,614.84,609.96,614.84,515.85,0,515.85,-94.11,-15.43%,TRUE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,South Asia,India,Closed,12/19/02,4/2/03,12/19/02,12/31/08,12/31/10,183.7,244.5,60.8,2010,A,N,IBRD,2002,1.680044375,2002,2984.19,1032.958483,5013.571622
P067828,5.03,0,5.03,219.35,4.45,228.82,224.38,228.83,278.09,107.12,385.21,160.83,71.68%,TRUE,FALSE,Energy,Energy and Extractives,Renewable Energy Wind,East Asia and Pacific,China,Closed,6/16/05,11/30/05,6/16/05,9/30/10,9/30/10,161,161,0,2010,B,N,IBRD,2005,1.399503293,2005,662.68,320.2343434,927.4228419
P068049,17.3,11.42,28.72,174.63,19.06,222.41,203.35,222.41,287.39,4.6,291.99,88.64,43.59%,FALSE,FALSE,Energy,Energy and Extractives,Power,East Asia and Pacific,China,Closed,4/22/02,10/27/06,6/25/02,12/31/08,12/31/11,198.4,289.7,91.3,2011,A,N,Other,2002,1.680044375,2002,799.65,435.3330984,1343.447484
P068752,20.75,5.93,26.68,227.3,8.68,262.66,253.98,262.66,337.37,0,337.37,83.39,32.83%,TRUE,TRUE,Transportation,Transportation,Rural and Inter-Urban Roads,East Asia and Pacific,China,Closed,2/15/05,7/21/05,2/15/05,6/30/10,6/30/10,163.4,163.4,0,2010,A,N,IBRD,2005,1.399503293,2005,760.68,367.5935348,1064.574165
P068968,8.06,11.41,19.47,264.53,0,284,284.00,284,451,0,451,167.00,58.80%,FALSE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,Latin America and Caribbean,Bolivia,Closed,4/16/02,11/21/02,4/16/02,12/31/07,6/30/11,173.8,280.2,106.4,2011,B,N,Other,2002,1.680044375,2002,1123.86,477.1326024,1888.134671
P069126,,,17.001,113.34,,130.34,130.34,130.341,133.97,0,133.97,3.63,2.78%,TRUE,FALSE,Energy,Energy and Extractives,Non-Renewable Energy Generation,Western and Central Africa,Burkina Faso,Closed,11/30/04,4/23/01,11/30/04,7/31/10,7/31/12,172.4,233.3,60.9,2012,B,N,Other,2004,1.501836156,2004,348.27,195.7493246,523.0444782
P069258,18.53,8.15,26.68,173.51,0,200.19,200.19,200.19,618.18,403.13,1021.31,821.12,410.17%,FALSE,TRUE,Energy,Energy and Extractives,Energy Transmission and Distribution,Eastern and Southern Africa,"Congo, Democratic Republic of",Closed,11/11/03,5/17/04,11/11/03,12/31/07,9/30/16,125.9,392.3,266.4,2016,A,N,IDA,2003,1.594800494,2003,530.98,319.2631109,846.8071663
P069889,1.83,1.89,3.72,66.28,0,70,70.00,70,117.6,83,200.6,130.60,186.57%,TRUE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,South Asia,India,Closed,3/14/02,6/3/02,3/14/02,12/31/07,12/31/10,176.5,267.8,91.3,2010,A,N,IDA,2002,1.680044375,2002,339.75,117.6031062,570.7950763
P069946,29.08,18.78,47.86,291.6,0,339.46,339.46,339.46,359.22,0,359.22,19.76,5.82%,TRUE,FALSE,Water,"Water, Sanitation and Waste Management",Sewerage,"Middle East, North Africa, Afghanistan, and Pakistan","Iran, Islamic Republic of",Closed,5/18/00,11/28/00,5/18/00,6/30/06,6/30/08,186.2,247.1,60.9,2008,A,N,IBRD,2000,1.659477569,2000,2059.43,566.6286158,3417.577889
P070421,17.16,43.26,60.42,382.98,3.6,447,443.40,447,538.38,0,538.38,94.98,21.42%,TRUE,FALSE,Transportation,Transportation,Roads and highways,South Asia,India,Closed,5/24/01,8/28/01,5/24/01,12/31/06,10/31/07,170.6,195.9,25.3,2007,A,N,IBRD,2001,1.641546183,2001,2183.14,733.771144,3583.725135
P070441,33.8,21.68,55.48,632.9,2.5,690.88,688.38,690.88,862.47,0,862.47,174.09,25.29%,FALSE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,East Asia and Pacific,China,Closed,9/17/02,2/27/03,9/17/02,12/31/07,12/31/07,160.9,160.9,0,2007,A,N,IBRD,2002,1.680044375,2002,2132.13,1160.742658,3582.073012
P070459,19.46,16.49,35.95,213.84,18.94,268.73,249.79,268.73,258.04,0,258.04,8.25,3.30%,TRUE,TRUE,Transportation,Transportation,Rural and Inter-Urban Roads,East Asia and Pacific,China,Closed,6/6/02,11/18/02,6/6/02,3/31/08,3/31/08,177.1,177.1,0,2008,A,N,Other,2002,1.680044375,2002,829.31,451.4783248,1393.2776
P070519,22.62,30.04,52.66,271.8,0,324.46,324.46,324.46,525.8,0,525.8,201.34,62.05%,FALSE,FALSE,Transportation,Transportation,Urban Transport,East Asia and Pacific,China,Closed,12/15/05,2/16/07,12/15/05,6/30/11,5/31/13,168.6,227,58.4,2013,A,N,Other,2005,1.399503293,2005,940.38,454.4327141,1316.064906
P070628,,,24.38,260.87,0.75,286,285.25,286,325,233,558,272.75,95.62%,FALSE,TRUE,Transportation,Transportation,Rural and Inter-Urban Roads,Latin America and Caribbean,Argentina,Closed,6/7/05,9/15/06,6/7/05,6/30/12,6/30/17,215,367.2,152.2,2017,B,N,IBRD,2005,1.399503293,2005,1224.88,645.1710178,1714.223593
P071075,,,1.35,137.15,1.5,140,138.50,140,202.4,80,282.4,143.90,103.90%,TRUE,TRUE,Water,"Water, Sanitation and Waste Management",Water Supply,Western and Central Africa,Nigeria,Closed,6/15/04,12/14/04,6/15/04,9/30/10,9/30/13,191.5,282.8,91.3,2013,B,N,Other,2004,1.501836156,2004,493.02,210.2570619,740.4352618
P071170,14.021,25.925,39.946,158.333,2.064,200.343,198.28,200.343,101.53,0,101.53,-96.75,-48.79%,TRUE,FALSE,Water,"Agriculture, Fishing and Forestry",Irrigation and Drainage,"Middle East, North Africa, Afghanistan, and Pakistan","Iran, Islamic Republic of",Closed,5/26/05,2/17/06,5/26/05,10/31/12,10/31/12,226.3,226.3,0,2012,A,N,IBRD,2005,1.399503293,2005,854.3,280.3205095,1195.595663
P071244,29.85,40.83,70.68,679.43,5.89,756,750.11,756,719.58,0,719.58,-30.53,-4.07%,TRUE,FALSE,Transportation,Transportation,Roads and highways,South Asia,India,Closed,6/21/01,11/21/01,6/21/01,12/31/06,6/30/08,168.3,213.8,45.5,2008,A,N,IBRD,2001,1.641546183,2001,3692.29,1241.008915,6061.064557
P071391,,,20,188.5,2,210.5,208.50,210.5,391.3,120,511.3,302.80,145.23%,TRUE,TRUE,Water,"Water, Sanitation and Waste Management",Water Supply,Western and Central Africa,Nigeria,Closed,7/1/05,11/15/05,7/1/05,6/30/11,5/31/16,182.5,332.3,149.8,2016,B,N,IDA,2005,1.399503293,2005,936.93,438.8842325,1311.23662
P071591,,,19.98,104.18,25.95,150.12,124.16,150.11,126.59,67.92,194.51,70.35,56.66%,TRUE,TRUE,Energy,Energy and Extractives,Renewable energy,East Asia and Pacific,Cambodia,Closed,12/16/03,3/29/05,12/16/03,6/30/09,1/31/12,168.6,247.3,78.7,2012,A,Y,Other,2003,1.594800494,2003,620.32,239.4114502,989.2866425
P071794,0,0,0,298.31,0,298.31,298.31,298.31,758.85,917.82,1676.67,1378.36,462.06%,TRUE,TRUE,Energy,Energy and Extractives,Renewable Energy Biomass,South Asia,Bangladesh,Closed,6/25/02,12/31/02,6/25/02,6/30/08,12/31/12,183.1,320.2,137.1,2012,B,N,Other,2002,1.680044375,2002,697.14,333.1527995,1171.226135
P071985,,,49.55,330.31,1,380.86,379.86,380.86,389.86,395.86,785.72,405.86,106.84%,TRUE,TRUE,Transportation,Transportation,Urban Transport,Eastern and Southern Africa,Zambia,Closed,3/9/04,6/15/04,3/9/04,6/30/07,6/30/14,100.7,313.8,213.1,2014,B,N,Other,2004,1.501836156,2004,1435.57,572.0493919,2155.990931
P072018,7.65,5.97,13.62,96.08,3.65,113.35,109.70,113.35,122.36,0,122.36,12.66,11.54%,FALSE,FALSE,Energy,Energy and Extractives,Energy Transmission and Distribution,Western and Central Africa,Nigeria,Closed,7/31/01,5/31/02,7/31/01,12/31/06,12/31/08,164.9,225.8,60.9,2008,B,N,Other,2001,1.641546183,2001,445.83,164.1546183,731.8505349
P073763,,,9.3306,103.306003,0,112.636603,112.64,112.636603,96.79,120.63,217.42,104.78,93.03%,FALSE,FALSE,Water,"Water, Sanitation and Waste Management",Sanitation,East Asia and Pacific,Viet Nam,Closed,12/21/04,11/11/05,12/21/04,6/30/12,6/30/13,229,259.4,30.4,2013,B,N,IDA,2004,1.501836156,2004,666.21,202.7478811,1000.538266
P073776,13,28.57,41.57,276.23,2.4,320.2,317.80,320.2,340.55,0,340.55,22.75,7.16%,FALSE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,South Asia,India,Closed,10/14/03,3/15/04,10/14/03,6/30/09,6/30/09,173.8,173.8,0,2009,A,N,Other,2003,1.594800494,2003,1448.45,510.6551182,2309.988776
P073977,21.138,19.038,40.176,259.824,0,299.99,300.00,300,249.91,0,249.91,-50.09,-16.70%,TRUE,FALSE,Water,"Agriculture, Fishing and Forestry",Irrigation and Drainage,"Middle East, North Africa, Afghanistan, and Pakistan","Egypt, Arab Republic of",Closed,5/3/05,5/2/06,5/12/05,3/31/14,3/31/16,270.4,331.3,60.9,2016,B,N,Other,2005,1.399503293,2005,1778.47,419.8369927,2488.974621
P074030,8.5,8.8,17.3,127.1,0,144.4,144.40,144.4,151.1,20,171.1,26.70,18.49%,TRUE,TRUE,Transportation,Transportation,Rural and Inter-Urban Roads,Western and Central Africa,Burkina Faso,Closed,4/8/03,8/15/03,4/8/03,9/30/08,3/31/13,166.8,303.8,137,2013,A,N,IDA,2003,1.594800494,2003,413.56,230.2891913,659.5456923
P074079,11.6,5.8,17.4,115.58,0,132.98,132.98,132.98,239.34,0,239.34,106.36,79.98%,TRUE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,Eastern and Southern Africa,Uganda,Closed,9/2/04,6/23/05,9/2/04,12/31/09,10/31/11,162.2,217.9,55.7,2011,B,N,IDA,2004,1.501836156,2004,395.1,199.7442088,593.3754654
P074290,13.97,24.62,38.59,228.72,28.93,296.24,267.31,296.24,272.18,0,272.18,4.87,1.82%,TRUE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,East Asia and Pacific,Indonesia,Closed,6/22/04,10/21/04,6/22/04,6/30/09,9/30/11,152.8,221.3,68.5,2011,B,N,IBRD,2004,1.501836156,2004,1466.39,435.3672834,2202.277521
P074688,14,14,28,253.21,48.29,329.5,281.21,329.5,557.07,574.85,1131.92,850.71,302.52%,FALSE,TRUE,Energy,Energy and Extractives,Energy Transmission and Distribution,East Asia and Pacific,Viet Nam,Closed,11/18/04,10/31/05,11/18/04,12/31/11,6/30/14,216.6,292.6,76,2014,B,N,IDA,2004,1.501836156,2004,1600.14,486.9703737,2403.148107
P075173,3.46,6.95,10.41,135.14,0.84,146.39,145.55,146.39,150.08,158.4,308.48,162.93,111.94%,TRUE,TRUE,Transportation,Transportation,Rural and Inter-Urban Roads,East Asia and Pacific,Thailand,Closed,12/9/03,3/15/04,12/9/03,6/30/08,6/30/13,138.8,290.9,152.1,2013,B,N,IBRD,2003,1.594800494,2003,550.26,233.4628443,877.5549199
P075407,10.11,13.31,23.42,149.85,0,173.27,173.27,173.27,308.08,107,415.08,241.81,139.56%,FALSE,TRUE,Transportation,Transportation,Rural and Inter-Urban Roads,East Asia and Pacific,Viet Nam,Closed,2/21/06,5/17/07,2/21/06,12/31/11,6/30/14,178.3,254.3,76,2014,B,N,Other,2006,1.337067182,2006,715.87,231.6736306,957.1662836
P075602,,,96.3,1573.9,85.3,1755.5,1670.20,1755.5,1847.5,0,1847.5,177.30,10.62%,TRUE,FALSE,Transportation,Transportation,Railways,East Asia and Pacific,China,Closed,6/24/04,1/16/05,6/24/04,1/31/08,1/31/08,109.7,109.7,0,2008,A,N,IBRD,2004,1.501836156,2004,5165.76,2636.473372,7758.125143
P075613,68.281,35.629,103.91,630.34,0.75,735,734.25,735,1217.3,0,1217.3,483.05,65.79%,TRUE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,East Asia and Pacific,China,Closed,3/13/07,8/10/07,3/13/07,6/30/12,12/31/12,161.3,176.7,15.4,2012,A,N,Other,2007,1.275825001,2007,1863.96,937.7313755,2378.086768
P075728,35.3,15.5,50.8,381.1,0,431.9,431.90,431.9,576.37,437.35,1013.72,581.82,134.71%,TRUE,FALSE,Water,"Water, Sanitation and Waste Management",Sanitation,East Asia and Pacific,China,Closed,6/8/04,11/30/04,6/8/04,12/31/09,12/31/11,169.3,230.2,60.9,2011,A,N,IBRD,2004,1.501836156,2004,1301.75,664.3822788,1955.015216
P075994,4.89,,4.89,76.21,2.4,83.5,81.10,83.5,164.78,0,164.78,83.68,103.18%,TRUE,FALSE,Energy,Energy and Extractives,Energy Transmission and Distribution,Western and Central Africa,Ghana,Closed,6/30/05,11/1/05,6/30/05,6/30/09,6/30/13,121.8,243.5,121.7,2013,B,N,Other,2005,1.399503293,2005,440.74,221.8212719,616.8170811
P076702,0,0,0,231.9,0,231.9,231.90,231.9,253.91,145.5,399.41,167.51,72.23%,TRUE,FALSE,Energy,Energy and Extractives,Renewable Energy Biomass,South Asia,Sri Lanka,Closed,6/20/02,10/7/02,6/20/02,6/30/08,12/31/11,183.5,290.1,106.6,2011,B,N,Other,2002,1.680044375,2002,1061.75,389.6022905,1783.787115
P077752,17.18,14.6,31.78,238.55,10.78,281.11,270.33,281.11,239.55,206.5,446.05,175.72,65.00%,TRUE,TRUE,Water,"Water, Sanitation and Waste Management",Sanitation,East Asia and Pacific,China,Closed,2/27/07,6/7/07,2/27/07,12/31/13,12/31/13,208.3,208.3,0,2013,A,N,IBRD,2007,1.275825001,2007,712.89,358.647166,909.5228848
P077856,35.16,51.77,86.93,715.94,3.1,805.97,802.87,805.97,805.97,0,805.97,3.10,0.39%,TRUE,TRUE,Transportation,Transportation,Rural and Inter-Urban Roads,South Asia,India,Closed,12/21/04,12/28/05,12/21/04,6/30/10,6/30/12,168.1,229,60.9,2012,A,N,IBRD,2004,1.501836156,2004,3462.51,1210.434887,5200.12271
P077977,11.13,25.73,36.86,648.06,1,685.92,684.92,685.92,311.72,0,311.72,-373.20,-54.49%,TRUE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,South Asia,India,Closed,9/23/04,3/16/05,9/23/04,3/31/10,3/31/12,167.9,228.8,60.9,2012,A,N,IBRD,2004,1.501836156,2004,1333.37,466.1248878,2002.503276
P079906,,,13.478571,270.746429,2.57,286.795,284.23,286.795,226.2,0,226.2,-58.03,-20.42%,TRUE,FALSE,Transportation,Transportation,Urban Transport,East Asia and Pacific,Indonesia,Closed,7/6/06,11/1/07,7/6/06,12/31/11,6/30/14,167,243,76,2014,A,N,IBRD,2006,1.337067182,2006,1211.63,383.4708678,1620.03071
P081348,,,39.47,263.15,33.08,335.7,302.62,335.7,244.52,0,244.52,-58.10,-19.20%,TRUE,FALSE,Water,"Water, Sanitation and Waste Management",Sanitation,East Asia and Pacific,China,Closed,6/27/06,12/18/06,6/27/06,6/30/13,6/30/13,213.3,213.3,0,2013,B,N,IBRD,2006,1.337067182,2006,937.5,448.853453,1253.500483
P081749,33.43,21.99,55.42,471.94,2,529.36,527.36,529.36,726.36,0,726.36,199.00,37.74%,FALSE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,East Asia and Pacific,China,Closed,6/24/04,12/30/04,6/24/04,6/30/09,12/31/09,152.7,168,15.3,2009,A,N,Other,2004,1.501836156,2004,1576.95,804.8339962,2368.320527
P081880,,,40.01,266.7,1.4,308.1,306.71,308.11,394.94,262.55,657.49,350.78,114.37%,FALSE,TRUE,Water,"Water, Sanitation and Waste Management",Sanitation,Europe and Central Asia,Turkey,Closed,6/23/05,5/18/06,6/23/05,6/30/10,11/30/16,152.8,348.2,195.4,2016,F,N,IBRD,2005,1.399503293,2005,664.6,577.7569442,930.1098882
P082466,25.4,41.7,67.1,394.4,2.5,464,461.50,464,1940.7,914,2854.7,2393.20,518.57%,TRUE,FALSE,Transportation,Transportation,Urban Transport,Latin America and Caribbean,Colombia,Closed,6/10/04,1/20/05,6/10/04,3/31/09,12/31/12,146.3,260.5,114.2,2012,B,N,Other,2004,1.501836156,2004,1911.83,1023.200973,2871.255419
P082806,15.17,7.01,22.18,820.31,0,842.49,842.49,842.49,169.39,17.7,187.09,-655.40,-77.79%,TRUE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,Eastern and Southern Africa,Madagascar,Closed,12/8/03,3/10/04,12/8/03,6/30/08,6/30/12,138.8,260.6,121.8,2012,A,N,Other,2003,1.594800494,2003,518.48,239.2200741,826.8721602
P082914,38.6,-4,34.6,539.3,3.3,577.2,573.90,577.2,648.58,67.3,715.88,141.98,24.74%,TRUE,FALSE,Transportation,Transportation,Aviation,"Middle East, North Africa, Afghanistan, and Pakistan","Egypt, Arab Republic of",Closed,3/30/04,8/24/04,3/30/04,6/30/09,6/30/09,159.8,159.8,0,2009,A,N,Other,2004,1.501836156,2004,3614.36,866.8598294,5428.17653
P082998,20.6,20.18,40.78,215.12,0,255.9,255.90,255.9,603.23,403.04,1006.27,750.37,293.23%,TRUE,TRUE,Transportation,Transportation,Rural and Inter-Urban Roads,Eastern and Southern Africa,Ethiopia,Closed,9/22/04,6/8/05,9/22/04,6/30/10,6/30/12,175.6,236.5,60.9,2012,A,N,IDA,2004,1.501836156,2004,1071.92,384.3198724,1609.848213
P083093,0,0,0,184,1,185,184.00,185,103,0,103,-81.00,-44.02%,FALSE,FALSE,Energy,Energy and Extractives,Renewable Energy Biomass,Europe and Central Asia,Poland,Closed,7/1/04,11/24/04,7/1/04,3/31/08,3/31/08,114.1,114.1,0,2008,B,N,IBRD,2004,1.501836156,2004,369.76,277.8396889,555.3189372
P083588,17.92,19.83,37.75,268.84,5.43,312.02,306.59,312.02,525.11,228,753.11,446.52,145.64%,TRUE,TRUE,Transportation,Transportation,Rural and Inter-Urban Roads,East Asia and Pacific,Viet Nam,Closed,5/22/07,4/1/08,5/22/07,12/30/13,6/30/16,201.2,277.3,76.1,2016,A,N,Other,2007,1.275825001,2007,1216.11,398.0829167,1551.543542
P084871,12.41,12.41,24.82,248.18,51.03,324.02,273.00,324.03,634.95,372.4,1007.35,734.35,268.99%,TRUE,TRUE,Energy,Energy and Extractives,Energy Transmission and Distribution,East Asia and Pacific,Viet Nam,Closed,7/28/05,5/31/06,7/28/05,12/31/10,6/30/14,165.2,271.6,106.4,2014,B,N,Other,2005,1.399503293,2005,1398,453.4670568,1956.505603
P086277,0.5,1.5,2,125.265,0.175,127.44,127.27,127.44,132.11,100,232.11,104.85,82.38%,FALSE,TRUE,Transportation,Transportation,Rural and Inter-Urban Roads,Europe and Central Asia,Georgia,Closed,6/24/04,10/21/04,6/24/04,10/31/09,6/30/12,162.9,244,81.1,2012,B,N,IBRD,2004,1.501836156,2004,445.96,191.3939998,669.7588523
P086411,8.66,12.32,20.98,123.14,0,144.12,144.12,144.12,327.86,417.23,745.09,600.97,416.99%,TRUE,TRUE,Transportation,Transportation,Rural and Inter-Urban Roads,South Asia,Sri Lanka,Closed,12/15/05,3/16/06,12/15/05,9/30/11,6/30/15,176.3,290.3,114,2015,B,N,IBRD,2005,1.399503293,2005,573.07,201.6964145,802.0133518
P086515,3.5,8,11.5,1108.7,44.4,1164.6,1120.20,1164.6,1640.1,0,1640.1,519.90,46.41%,TRUE,TRUE,Transportation,Transportation,Railways,East Asia and Pacific,China,Closed,1/23/07,5/16/07,1/23/07,6/30/12,6/30/13,165.4,195.8,30.4,2013,A,N,Other,2007,1.275825001,2007,2953.42,1485.825796,3768.047074
P088153,1.7,27.6,29.3,276.8,2,308.1,306.10,308.1,697.8,0,697.8,391.70,127.96%,TRUE,TRUE,Transportation,Transportation,Rural and Inter-Urban Roads,Latin America and Caribbean,Argentina,Closed,6/29/04,4/26/05,6/29/04,12/31/08,8/31/10,137.2,187.8,50.6,2010,B,N,Other,2004,1.501836156,2004,880.11,462.7157198,1321.78102
P089659,,,82.082,660.989,55.509,798.58,743.07,798.58,891.5,0,891.5,148.43,19.98%,FALSE,FALSE,Energy,Energy and Extractives,Renewable Energy Hydro,Eastern and Southern Africa,Uganda,Closed,4/26/07,,4/26/07,6/30/12,8/1/12,157.7,160.3,2.6,2012,Not Available,N,IDA,2007,1.275825001,2007,2206.8,1018.848329,2815.490612
P090666,21.59,13.56,35.15,251.42,0,286.57,286.57,286.57,319.74,0,319.74,33.17,11.57%,TRUE,TRUE,Energy,Energy and Extractives,Renewable Energy Hydro,Europe and Central Asia,Bosnia and Herzegovina,Closed,6/16/06,4/13/07,6/16/06,12/31/10,6/30/12,138.3,183.8,45.5,2012,B,N,IDA,2006,1.337067182,2006,621.86,383.1633423,831.4685978
