Pillar,Category,Subcategory,Description,Term
E,E1,E1a,Pest Management,pest control
E,E1,E1a,Pest Management,pest control products
E,E1,E1a,Pest Management,pest management
E,E1,E1a,Pest Management,pest management plan
E,E1,E1a,Pest Management,pest products
E,E1,E1a,Pest Management,pesticide products
E,E1,E1a,Pest Management,pesticides
E,E1,E1a,Pest Management,pests
E,E1,E1b,Emissions & Climate Pollution,air pollution
E,E1,E1b,Emissions & Climate Pollution,atmospheric concentration
E,E1,E1b,Emissions & Climate Pollution,carbon
E,E1,E1b,Emissions & Climate Pollution,carcinogenicity
E,E1,E1b,Emissions & Climate Pollution,climate nuisance odors
E,E1,E1b,Emissions & Climate Pollution,climate pollutants
E,E1,E1b,Emissions & Climate Pollution,climate_change
E,E1,E1b,Emissions & Climate Pollution,dioxide
E,E1,E1b,Emissions & Climate Pollution,emissions
E,E1,E1b,Emissions & Climate Pollution,global warming
E,E1,E1b,Emissions & Climate Pollution,greenhouse gases
E,E1,E1b,Emissions & Climate Pollution,greenhouse gasses
E,E1,E1b,Emissions & Climate Pollution,historical pollution
E,E1,E1b,Emissions & Climate Pollution,long lived climate pollutants
E,E1,E1b,Emissions & Climate Pollution,pollution_prevention
E,E1,E1b,Emissions & Climate Pollution,release of pollutants
E,E1,E1c,Waste Management,disposal
E,E1,E1c,Waste Management,disposal site
E,E1,E1c,Waste Management,disposal sites
E,E1,E1c,Waste Management,e waste
E,E1,E1c,Waste Management,recycling
E,E1,E1c,Waste Management,waste
E,E1,E1c,Waste Management,wastes
E,E1,E1d,Water & Resource Efficiency,assimilative capacity
E,E1,E1d,Water & Resource Efficiency,energy efficiency
E,E1,E1d,Water & Resource Efficiency,groundwater
E,E1,E1d,Water & Resource Efficiency,resource efficiency
E,E1,E1d,Water & Resource Efficiency,water use
E,E1,E1d,Water & Resource Efficiency,water_resources
E,E1,E1d,Water & Resource Efficiency,water_use_efficiency
E,E1,E1e,Hazardous Materials & Disease Control,chemicals
E,E1,E1e,Hazardous Materials & Disease Control,disease_vector_control
E,E1,E1e,Hazardous Materials & Disease Control,hazardous materials
E,E1,E1e,Hazardous Materials & Disease Control,livestock
E,E1,E1e,Hazardous Materials & Disease Control,livestock_management_practices
E,E1,E1e,Hazardous Materials & Disease Control,malaria control
E,E1,E1e,Hazardous Materials & Disease Control,raw material use
E,E1,E1e,Hazardous Materials & Disease Control,raw materials
E,E1,E1e,Hazardous Materials & Disease Control,vector_control
E,E2,E2a,Forestry & Forest Management,forest harvesting operations
E,E2,E2a,Forestry & Forest Management,forest management
E,E2,E2a,Forestry & Forest Management,forestry
E,E2,E2a,Forestry & Forest Management,forests
E,E2,E2a,Forestry & Forest Management,plantations
E,E2,E2a,Forestry & Forest Management,sustainable forest management
E,E2,E2a,Forestry & Forest Management,timber
E,E2,E2b,Biodiversity Conservation,biodiversity importance
E,E2,E2b,Biodiversity Conservation,biodiversity offset
E,E2,E2b,Biodiversity Conservation,biodiversity offsets
E,E2,E2b,Biodiversity Conservation,biodiversity value
E,E2,E2b,Biodiversity Conservation,biodiversity values
E,E2,E2b,Biodiversity Conservation,diversity between species
E,E2,E2b,Biodiversity Conservation,diversity of ecosystems
E,E2,E2b,Biodiversity Conservation,diversity within species
E,E2,E2c,Species & Wildlife,alien species
E,E2,E2c,Species & Wildlife,animal husbandry
E,E2,E2c,Species & Wildlife,animals
E,E2,E2c,Species & Wildlife,congregatory species
E,E2,E2c,Species & Wildlife,fish
E,E2,E2c,Species & Wildlife,fish populations
E,E2,E2c,Species & Wildlife,invasive alien species
E,E2,E2c,Species & Wildlife,living organisms
E,E2,E2c,Species & Wildlife,marine geographical unit
E,E2,E2c,Species & Wildlife,plant
E,E2,E2c,Species & Wildlife,slaughter of animals
E,E2,E2d,Habitats & Ecosystems,critical habitat
E,E2,E2d,Habitats & Ecosystems,critical habitats
E,E2,E2d,Habitats & Ecosystems,degradation or fragmentation
E,E2,E2d,Habitats & Ecosystems,ecological functions
E,E2,E2d,Habitats & Ecosystems,ecosystem services
E,E2,E2d,Habitats & Ecosystems,ecosystems
E,E2,E2d,Habitats & Ecosystems,habitat
E,E2,E2d,Habitats & Ecosystems,habitat loss
E,E2,E2d,Habitats & Ecosystems,natural habitats
E,E2,E2d,Habitats & Ecosystems,natural resources
E,E2,E2d,Habitats & Ecosystems,on site restoration
E,E2,E2d,Habitats & Ecosystems,significant conversion
G,G1,G1a,Strategic Plan,broader strategic plans
G,G1,G1a,Strategic Plan,national strategic plan
G,G1,G1b,Legal & Law,sector law
G,G1,G1b,Legal & Law,solid legal framework
G,G1,G1c,Institutional Capacity,institutional capacity
G,G1,G1c,Institutional Capacity,systematic coordination
G,G2,G2a,Economic Efficiency & Benefits,allocative efficiency
G,G2,G2a,Economic Efficiency & Benefits,economic benefits
G,G2,G2a,Economic Efficiency & Benefits,economic efficiency
G,G2,G2a,Economic Efficiency & Benefits,efficiency gains
G,G2,G2a,Economic Efficiency & Benefits,productive efficiency
G,G2,G2a,Economic Efficiency & Benefits,social benefits
G,G2,G2a,Economic Efficiency & Benefits,welfare
G,G2,G2b,Cost Analysis & Valuation,contingent liabilities
G,G2,G2b,Cost Analysis & Valuation,cost benefit analysis
G,G2,G2b,Cost Analysis & Valuation,life cycle cost
G,G2,G2b,Cost Analysis & Valuation,life cycle costs
G,G2,G2b,Cost Analysis & Valuation,possible disposal costs
G,G2,G2b,Cost Analysis & Valuation,value for money
G,G2,G2c,Fiscal Management & Sustainability,expenditure
G,G2,G2c,Fiscal Management & Sustainability,expenditure frameworks
G,G2,G2c,Fiscal Management & Sustainability,financial sustainability
G,G2,G2c,Fiscal Management & Sustainability,fiscal affordability
G,G2,G2c,Fiscal Management & Sustainability,fiscal sustainability
G,G2,G2c,Fiscal Management & Sustainability,funding
G,G2,G2c,Fiscal Management & Sustainability,modality
G,G2,G2c,Fiscal Management & Sustainability,multiyear budgeting
G,G2,G2c,Fiscal Management & Sustainability,spending
G,G3,G3a,Procurement Systems & Processes,e procurement
G,G3,G3a,Procurement Systems & Processes,procurement agencies
G,G3,G3a,Procurement Systems & Processes,procurement cycle
G,G3,G3a,Procurement Systems & Processes,procurement documentation
G,G3,G3a,Procurement Systems & Processes,procurement documents
G,G3,G3a,Procurement Systems & Processes,procurement practices
G,G3,G3a,Procurement Systems & Processes,procurement procedure
G,G3,G3a,Procurement Systems & Processes,procurement systems
G,G3,G3a,Procurement Systems & Processes,public procurement cycle
G,G3,G3b,Bidding & Contract Management,bidder
G,G3,G3b,Bidding & Contract Management,bidders
G,G3,G3b,Bidding & Contract Management,bids
G,G3,G3b,Bidding & Contract Management,competitive bidding
G,G3,G3b,Bidding & Contract Management,contract awards
G,G3,G3b,Bidding & Contract Management,contract conditions
G,G3,G3b,Bidding & Contract Management,contract management
G,G3,G3b,Bidding & Contract Management,post purchase
G,G3,G3b,Bidding & Contract Management,procuring authorities
G,G3,G3b,Bidding & Contract Management,procuring authority
G,G3,G3b,Bidding & Contract Management,selection procedure
G,G3,G3b,Bidding & Contract Management,tender documents
G,G3,G3b,Bidding & Contract Management,tenders
G,G4,G4a,Operations,accrual accounting
G,G4,G4a,Operations,agency
G,G4,G4a,Operations,asset management
G,G4,G4a,Operations,asset registers
G,G4,G4a,Operations,central agencies
G,G4,G4a,Operations,dispute resolution
G,G4,G4a,Operations,key performance indicator
G,G4,G4a,Operations,maintenance
G,G4,G4a,Operations,operation
G,G4,G4a,Operations,oversight
G,G4,G4a,Operations,performance monitoring
G,G4,G4a,Operations,rehabilitation
G,G4,G4a,Operations,time overruns
G,G5,G5a,Transparency & Disclosure,access to information
G,G5,G5a,Transparency & Disclosure,budget transparency
G,G5,G5a,Transparency & Disclosure,disclosed information
G,G5,G5a,Transparency & Disclosure,disclosure framework
G,G5,G5a,Transparency & Disclosure,disclosure of information
G,G5,G5a,Transparency & Disclosure,service delivery data
G,G5,G5a,Transparency & Disclosure,transparency requirements
G,G5,G5b,Anti-Corruption,anti bribery
G,G5,G5b,Anti-Corruption,anti corruption
G,G5,G5b,Anti-Corruption,anti corruption measures
G,G5,G5b,Anti-Corruption,anticorruption
G,G5,G5b,Anti-Corruption,bid rigging
G,G5,G5b,Anti-Corruption,bribery
G,G5,G5b,Anti-Corruption,collusion
G,G5,G5c,Accountability & Integrity,accountability
G,G5,G5c,Accountability & Integrity,breaches
G,G5,G5c,Accountability & Integrity,code of conduct
G,G5,G5c,Accountability & Integrity,corrupt risk prevention
G,G5,G5c,Accountability & Integrity,crime
G,G5,G5c,Accountability & Integrity,due diligence
G,G5,G5c,Accountability & Integrity,integrity risks
G,G5,G5c,Accountability & Integrity,misconduct
G,G5,G5c,Accountability & Integrity,prosecution of misconduct
G,G5,G5c,Accountability & Integrity,violation
S,S1,S1a,Labor Management & Employment,employment relationship
S,S1,S1a,Labor Management & Employment,equal opportunity
S,S1,S1a,Labor Management & Employment,fair treatment
S,S1,S1a,Labor Management & Employment,full time
S,S1,S1a,Labor Management & Employment,hours of work
S,S1,S1a,Labor Management & Employment,labor contracting
S,S1,S1a,Labor Management & Employment,labor management
S,S1,S1a,Labor Management & Employment,labor management procedure
S,S1,S1a,Labor Management & Employment,national labor and law
S,S1,S1a,Labor Management & Employment,national law
S,S1,S1a,Labor Management & Employment,nondiscrimination
S,S1,S1a,Labor Management & Employment,overtime
S,S1,S1a,Labor Management & Employment,part time
S,S1,S1a,Labor Management & Employment,pension
S,S1,S1a,Labor Management & Employment,severance payment
S,S1,S1a,Labor Management & Employment,severance payments
S,S1,S1a,Labor Management & Employment,termination of employment
S,S1,S1a,Labor Management & Employment,wages
S,S1,S1b,Forced Labor & Vulnerable Workers,bonded labor
S,S1,S1b,Forced Labor & Vulnerable Workers,child labor
S,S1,S1b,Forced Labor & Vulnerable Workers,child over the minimum age
S,S1,S1b,Forced Labor & Vulnerable Workers,child under the minimum age
S,S1,S1b,Forced Labor & Vulnerable Workers,community labor
S,S1,S1b,Forced Labor & Vulnerable Workers,community workers
S,S1,S1b,Forced Labor & Vulnerable Workers,compulsory labor
S,S1,S1b,Forced Labor & Vulnerable Workers,forced labor
S,S1,S1b,Forced Labor & Vulnerable Workers,indentured labor
S,S1,S1b,Forced Labor & Vulnerable Workers,migrant workers
S,S1,S1b,Forced Labor & Vulnerable Workers,minimum age
S,S1,S1b,Forced Labor & Vulnerable Workers,primary supply workers
S,S1,S1b,Forced Labor & Vulnerable Workers,under the age
S,S1,S1b,Forced Labor & Vulnerable Workers,vulnerable worker
S,S1,S1b,Forced Labor & Vulnerable Workers,vulnerable workers
S,S1,S1c,Workplace Health & Safety,abuse of power
S,S1,S1c,Workplace Health & Safety,coercion
S,S1,S1c,Workplace Health & Safety,danger
S,S1,S1c,Workplace Health & Safety,deaths
S,S1,S1c,Workplace Health & Safety,harassment
S,S1,S1c,Workplace Health & Safety,occupational health
S,S1,S1c,Workplace Health & Safety,sexual abuse
S,S1,S1c,Workplace Health & Safety,training
S,S1,S1c,Workplace Health & Safety,well being
S,S1,S1d,Grievance Mechanisms,grievance mechanism
S,S1,S1d,Grievance Mechanisms,grievance mechanisms
S,S1,S1d,Grievance Mechanisms,grievances
S,S1,S1d,Grievance Mechanisms,reprisal
S,S2,S2a,Disease & Health Risks,communicable disease
S,S2,S2a,Disease & Health Risks,diseases
S,S2,S2a,Disease & Health Risks,noncommunicable disease
S,S2,S2a,Disease & Health Risks,vector_borne disease
S,S2,S2a,Disease & Health Risks,water_borne disease
S,S2,S2a,Disease & Health Risks,water_related disease
S,S2,S2b,Safety & Accidents,accidents
S,S2,S2b,Safety & Accidents,operational accidents
S,S2,S2b,Safety & Accidents,quality assurance
S,S2,S2b,Safety & Accidents,road safety
S,S2,S2b,Safety & Accidents,road safety risks
S,S2,S2b,Safety & Accidents,safety assessment
S,S2,S2b,Safety & Accidents,safety inspections
S,S2,S2b,Safety & Accidents,safety risks
S,S2,S2c,Emergency Response & Security,emergency events
S,S2,S2c,Emergency Response & Security,emergency preparedness plan
S,S2,S2c,Emergency Response & Security,emergency responders
S,S2,S2c,Emergency Response & Security,evacuation
S,S2,S2c,Emergency Response & Security,security personnel
S,S2,S2c,Emergency Response & Security,security services
S,S2,S2d,Natural Hazards & Infrastructure Safety,community_exposure
S,S2,S2d,Natural Hazards & Infrastructure Safety,dam safety
S,S2,S2d,Natural Hazards & Infrastructure Safety,extreme weather
S,S2,S2d,Natural Hazards & Infrastructure Safety,flood
S,S2,S2d,Natural Hazards & Infrastructure Safety,flood_control
S,S2,S2d,Natural Hazards & Infrastructure Safety,hazard
S,S2,S2d,Natural Hazards & Infrastructure Safety,hazards and risks
S,S2,S2d,Natural Hazards & Infrastructure Safety,landslides
S,S2,S2d,Natural Hazards & Infrastructure Safety,natural hazards
S,S2,S2d,Natural Hazards & Infrastructure Safety,seismicity
S,S3,S3a,Land Acquisition & Property Rights,common property resources
S,S3,S3a,Land Acquisition & Property Rights,eviction
S,S3,S3a,Land Acquisition & Property Rights,expropriation
S,S3,S3a,Land Acquisition & Property Rights,land acquisition
S,S3,S3a,Land Acquisition & Property Rights,land rights
S,S3,S3a,Land Acquisition & Property Rights,land titling
S,S3,S3a,Land Acquisition & Property Rights,land transactions
S,S3,S3a,Land Acquisition & Property Rights,land use
S,S3,S3a,Land Acquisition & Property Rights,land use restrictions
S,S3,S3a,Land Acquisition & Property Rights,legal rights to assets
S,S3,S3a,Land Acquisition & Property Rights,legal rights to land
S,S3,S3a,Land Acquisition & Property Rights,loss of land
S,S3,S3a,Land Acquisition & Property Rights,ownership of lands
S,S3,S3a,Land Acquisition & Property Rights,property owners
S,S3,S3a,Land Acquisition & Property Rights,replacement land
S,S3,S3b,Displacement & Resettlement,affected communities
S,S3,S3b,Displacement & Resettlement,affected persons
S,S3,S3b,Displacement & Resettlement,cash compensation
S,S3,S3b,Displacement & Resettlement,compensation rates
S,S3,S3b,Displacement & Resettlement,displaced persons
S,S3,S3b,Displacement & Resettlement,economic displacement
S,S3,S3b,Displacement & Resettlement,host communities
S,S3,S3b,Displacement & Resettlement,involuntary resettlement
S,S3,S3b,Displacement & Resettlement,livelihood restoration
S,S3,S3b,Displacement & Resettlement,livelihoods
S,S3,S3b,Displacement & Resettlement,physical displacement
S,S3,S3b,Displacement & Resettlement,pre displacement
S,S3,S3b,Displacement & Resettlement,relocation sites
S,S3,S3b,Displacement & Resettlement,replacement cost
S,S3,S3b,Displacement & Resettlement,resettlement activities
S,S3,S3b,Displacement & Resettlement,resettlement assistance
S,S3,S3b,Displacement & Resettlement,resettlement implementation
S,S3,S3b,Displacement & Resettlement,resettlement plan
S,S3,S3b,Displacement & Resettlement,resettlement planning
S,S3,S3b,Displacement & Resettlement,resettlement policy framework
S,S4,S4a,Indigenous Peoples,ancestral territories
S,S4,S4a,Indigenous Peoples,indigenous peoples
S,S4,S4a,Indigenous Peoples,traditional local communities
S,S4,S4a,Indigenous Peoples,tribe
S,S4,S4a,Indigenous Peoples,tribes
S,S5,S5a,Cultural Heritage,archeological material
S,S5,S5a,Cultural Heritage,cultural heritage
S,S5,S5a,Cultural Heritage,cultural heritage areas
S,S5,S5a,Cultural Heritage,cultural heritage experts
S,S5,S5a,Cultural Heritage,cultural heritage sites
S,S5,S5a,Cultural Heritage,heritage objects
S,S5,S5a,Cultural Heritage,history buildings
S,S5,S5a,Cultural Heritage,immovable objects
S,S5,S5a,Cultural Heritage,international cultural heritage
S,S5,S5a,Cultural Heritage,landscapes
S,S5,S5a,Cultural Heritage,movable cultural heritage
S,S5,S5a,Cultural Heritage,movement of earth
S,S5,S5a,Cultural Heritage,natural features
S,S5,S5a,Cultural Heritage,tangible cultural heritage
